/"6412078195";"Carmelite";"2";"0";"5";"6"/
/"6412211156";"Eglantine 1";"2";"1";"5";"1"/
/"6412211159";"Estelle";"2";"0";"5";"39"/
/"6412230743";"Eysine";"2";"0";"5";"29"/
/"6412259719";"Vola-Maria";"2";"0";"5";"32"/
/"6412259724";"Capucine";"2";"0";"5";"32"/
/"6412803610";"Farou";"2";"0";"5";"20"/
/"6412803612";"Fabiola";"2";"0";"5";"20"/
/"6412891148";"Gueolaille";"2";"0";"5";"6"/
/"6412891150";"Girondine";"2";"0";"5";"6"/
/"6412936503";"Genie";"2";"0";"5";"34"/
/"6412936506";"Geraldine";"2";"0";"5";"34"/
/"6413023864";"Idole";"2";"0";"5";"1"/
/"6413023868";"Julie";"2";"0";"5";"1"/
/"6413023870";"Justine";"2";"0";"5";"1"/
/"6413033696";"Illac";"2";"0";"5";"6"/
/"6413161370";"Grenadine";"2";"0";"5";"10"/
/"6413161373";"Hilda";"2";"0";"5";"1"/
/"6413161374";"Hirondelle";"2";"0";"5";"82"/
/"6413161375";"Hermine 2";"2";"0";"5";"1"/
/"6413161376";"Hamanda";"2";"0";"5";"1"/
/"6414088741";"Helianteme";"2";"0";"5";"32"/
/"6414554073";"Kiwy";"2";"0";"5";"1"/
/"6414554074";"Kiterie";"2";"0";"5";"1"/
/"4730001593";"Luciole";"2";"0";"5";"3"/
/"6414554071";"Judith";"2";"0";"5";"3"/
/"4729000084";"Jahil";"2";"0";"5";"4"/
/"3320525171";"Helios";"1";"0";"5";"4"/
/"3310534407";"Licorne";"2";"0";"5";"7"/
/"3340027173";"Louin";"3";"0";"5";"12"/
/"3340027174";"Luchini";"3";"0";"5";"20"/
/"3330216368";"Libellule";"2";"0";"5";"43"/
/"3310498578";"Juvamine";"2";"0";"5";"35"/
/"3340026505";"Lagertha";"2";"0";"5";"20"/
/"3340026506";"Lekinder";"1";"1";"5";"20"/
/"3340026507";"Lucile";"2";"0";"5";"20"/
/"3330207207";"7207";"1";"0";"5";"21"/
/"3330207206";"Janv";"1";"0";"5";"21"/
/"3330207208";"Louane";"2";"0";"5";"12"/
/"3330189330";"Hermynie";"2";"0";"5";"21"/
/"3330189355";"Mère Liane";"2";"0";"5";"21"/
/"3330207209";"Liane";"2";"0";"5";"13"/
/"3330189295";"Borde";"2";"0";"5";"21"/
/"3310539185";"Jesse";"2";"0";"5";"22"/
/"3310539187";"Jyga";"2";"0";"5";"463"/
/"3310539189";"Josse";"2";"0";"5";"22"/
/"3310500517";"Galaxie";"2";"0";"5";"22"/
/"4490806228";"Laguna";"2";"0";"5";"23"/
/"3310512670";"Melusine";"2";"0";"5";"27"/
/"3330212718";"Leopard";"1";"1";"5";"12"/
/"3310545565";"Litchi";"2";"0";"5";"169"/
/"3320531571";"Johee";"2";"0";"5";"33"/
/"3310534409";"Lumiere";"2";"0";"5";"458"/
/"3310534410";"Lisiaire";"2";"0";"5";"5"/
/"3310424459";"Festa";"2";"0";"5";"37"/
/"4004319316";"Jupiter 4";"1";"0";"5";"37"/
/"4004380841";"Koquette";"2";"0";"5";"37"/
/"3310539188";"Jacouly";"1";"0";"5";"38"/
/"3310533422";"Kanaillout";"2";"0";"5";"21"/
/"4729001491";"Jango";"1";"0";"5";"31"/
/"3310527808";"Jolietaupe";"2";"0";"5";"31"/
/"3310527809";"Jade";"2";"0";"5";"35"/
/"3310545515";"Quinoa";"2";"0";"5";"31"/
/"3310527811";"Jasmine 2";"2";"0";"5";"31"/
/"3320537235";"Jig";"2";"0";"5";"29"/
/"3320537236";"Junon";"2";"0";"5";"29"/
/"3320537241";"Jarilo";"2";"0";"5";"29"/
/"3320537242";"Joconde";"2";"0";"5";"35"/
/"3320537243";"Jaguar";"2";"1";"5";"29"/
/"3320537248";"Jarouille";"2";"0";"5";"29"/
/"3320537255";"Jourdenne";"2";"0";"5";"29"/
/"3320524292";"Hourtin";"2";"0";"5";"29"/
/"3320537256";"Jamaique";"2";"0";"5";"29"/
/"3320513233";"Garonne";"2";"0";"5";"29"/
/"3310536010";"Livenne";"2";"0";"5";"29"/
/"3310536011";"Lord";"1";"0";"5";"29"/
/"3310536016";"Libourne";"1";"0";"5";"43"/
/"3310419135";"Sans nom 3";"1";"0";"5";"12"/
/"3310110504";"Jupiter 2";"3";"0";"5";"459"/
/"3310414449";"Danette";"2";"0";"5";"22"/
/"3310456310";"Fulka";"2";"0";"5";"22"/
/"3310544805";"Liesse";"2";"0";"5";"54"/
/"3310544806";"Line";"2";"0";"5";"38"/
/"3310544807";"Luchi";"1";"0";"5";"2"/
/"3330216077";"Lalanne";"2";"0";"5";"54"/
/"4724009514";"Lascar";"1";"0";"5";"169"/
/"6414554076";"Lyli";"2";"0";"5";"1"/
/"4730001600";"Linotte";"2";"0";"5";"3"/
/"6414536215";"Messe";"2";"0";"5";"6"/
/"3310105662";"Lena";"2";"0";"5";"232"/
/"3310549053";"Luna";"2";"0";"5";"9"/
/"3330219060";"Mistinguet";"2";"0";"5";"13"/
/"3330219061";"Mirette";"2";"0";"5";"13"/
/"2405487700";"Marouchka";"2";"0";"5";"15"/
/"2405487701";"Melopee";"2";"0";"5";"15"/
/"3310550266";"Lovely";"2";"0";"5";"455"/
/"3310550271";"Marguerite";"2";"0";"5";"20"/
/"3340018999";"Juliette";"2";"0";"5";"21"/
/"3310505724";"Heidi";"2";"0";"5";"28"/
/"3330216076";"La Borde";"2";"0";"5";"21"/
/"3330216078";"Lalim";"2";"0";"5";"21"/
/"6414574540";"Leo";"1";"0";"5";"22"/
/"3330217138";"Liette";"2";"0";"5";"24"/
/"3310512662";"Iane";"2";"0";"5";"26"/
/"4724009515";"Lalou";"2";"0";"5";"438"/
/"6414300562";"Nubleta";"2";"0";"5";"32"/
/"2405453095";"Samoussa";"2";"0";"5";"35"/
/"4004380842";"Melissa";"2";"0";"5";"37"/
/"3310536025";"Lisle";"2";"0";"5";"29"/
/"3310536027";"Libourne";"2";"0";"5";"29"/
/"3310549535";"Medoc";"2";"0";"5";"29"/
/"3310549540";"Mascaret";"2";"0";"5";"29"/
/"3310552319";"Marguerite";"2";"0";"5";"38"/
/"3310552318";"Mimosa";"2";"0";"5";"38"/
/"3310551679";"Leeloo";"2";"0";"5";"28"/
/"3310551690";"Mazarine";"2";"0";"5";"457"/
/"3310551691";"Mystere";"1";"1";"5";"5"/
/"3310551693";"Mangue";"2";"1";"5";"5"/
/"3310544809";"Meknes";"3";"0";"5";"12"/
/"3310551703";"Marvin";"3";"0";"5";"54"/
/"3310544808";"Maroni";"3";"0";"5";"54"/
/"3310551704";"Malouine";"1";"0";"5";"60"/
/"3330198649";"Muscari";"1";"0";"5";"29"/
/"3310551428";"Mercure";"1";"0";"5";"54"/
/"3310551695";"Nolan";"1";"1";"5";"54"/
/"3310551696";"Neptune";"1";"0";"5";"54"/
/"3310564296";"Nitraire";"1";"1";"5";"169"/
/"3310564297";"Naire";"1";"0";"5";"169"/
/"3310551705";"Niocchi";"1";"1";"5";"12"/
/"3310550277";"Nesquick (Guenon)";"1";"1";"5";"20"/
/"3310550278";"Nestle";"1";"1";"5";"20"/
/"3310550280";"Nirvana";"1";"1";"5";"20"/
/"3310550279";"Nevada";"1";"1";"5";"20"/
/"3330228821";"Napolitain";"3";"0";"5";"20"/
/"3310551429";"Minos";"3";"0";"5";"54"/
/"3330228389";"Niet";"1";"1";"5";"13"/
/"3330228380";"Nostress";"1";"1";"5";"13"/
/"6414554077";"Martinet";"3";"0";"5";"1"/
/"6414554078";"Moise";"3";"0";"5";"1"/
/"6414554079";"Mouscato";"3";"0";"5";"1"/
/"6414554080";"Matador";"3";"0";"5";"1"/
/"4730024301";"Mars";"3";"0";"5";"4"/
/"3310550272";"Moustik";"1";"0";"5";"23"/
/"3310551683";"Lenine";"1";"0";"5";"28"/
/"4730007232";"Marquis";"1";"0";"5";"40"/
/"3330222782";"Medius";"1";"0";"5";"13"/
/"3330222781";"Medule";"1";"0";"5";"13"/
/"3330222806";"Maori";"1";"1";"5";"13"/
/"6414686219";"Mirza";"2";"0";"5";"1"/
/"3320553186";"Marquisett";"2";"0";"5";"2"/
/"4730001607";"Melodie";"2";"0";"5";"3"/
/"4730007981";"Mesange";"2";"0";"5";"3"/
/"4730015952";"Mingue";"1";"0";"5";"3"/
/"3310551694";"Moutchie";"2";"0";"5";"438"/
/"6414574543";"Kaoline";"2";"0";"5";"6"/
/"6414574544";"Kilt";"2";"0";"5";"6"/
/"6414536227";"Marée";"2";"1";"5";"6"/
/"6414536232";"Manata";"2";"1";"5";"6"/
/"6414536233";"Mohair";"2";"1";"5";"6"/
/"6414536234";"Missel";"2";"0";"5";"6"/
/"3310460885";"Melchior";"3";"0";"5";"7"/
/"3310560239";"Marguerite 4";"2";"0";"5";"8"/
/"3310560240";"Mirabelle 2";"2";"0";"5";"8"/
/"4004385716";"Lisette";"2";"0";"5";"10"/
/"3330222804";"Matrone";"2";"0";"5";"13"/
/"3310560259";"Mousseline";"2";"0";"5";"17"/
/"3310550276";"Masma";"2";"0";"5";"20"/
/"3330223377";"Dorine";"2";"0";"5";"21"/
/"3330223378";"Oeil Bleu";"2";"0";"5";"21"/
/"3330223380";"Blanche";"2";"1";"5";"21"/
/"3330223385";"Bord 2";"2";"0";"5";"21"/
/"3310539190";"Louane 2";"2";"1";"5";"22"/
/"4490806272";"Mindiana";"2";"0";"5";"23"/
/"4490806274";"Magniolia";"2";"0";"5";"23"/
/"4490806288";"Melvina";"2";"0";"5";"23"/
/"4490806286";"Miranda";"2";"0";"5";"23"/
/"4490806298";"Marina";"2";"0";"5";"23"/
/"3330212723";"Lanterne";"2";"0";"5";"24"/
/"3310562837";"Ynola";"2";"1";"5";"24"/
/"3310546948";"6948";"2";"0";"5";"26"/
/"3310546950";"6950";"2";"0";"5";"26"/
/"3310557980";"Sans nom 7";"2";"0";"5";"26"/
/"1744340287";"Moufflette";"2";"0";"5";"34"/
/"1744340289";"Marquise";"2";"0";"5";"34"/
/"2405453097";"Mayo";"2";"0";"5";"35"/
/"4004380843";"Mascarade";"2";"0";"5";"37"/
/"4004406218";"Marquise 2";"2";"0";"5";"169"/
/"3310460813";"Fidèle";"2";"1";"5";"24"/
/"3310549537";"Machupichu";"2";"0";"5";"29"/
/"3310549554";"Margaux";"2";"0";"5";"29"/
/"3320561000";"Marée 2";"2";"0";"5";"29"/
/"3320561003";"Macau";"2";"0";"5";"29"/
/"3215114621";"Nadia 2";"2";"0";"5";"39"/
/"3310533423";"Kality";"2";"1";"5";"28"/
/"3310549608";"Karamelle";"2";"1";"5";"28"/
/"3310549609";"Kraquante";"2";"1";"5";"28"/
/"3310549610";"Kermite";"2";"1";"5";"28"/
/"3310551680";"Lilas 2";"2";"1";"5";"28"/
/"3310551681";"Lizeron";"2";"0";"5";"28"/
/"33100545520";"Karine";"2";"1";"5";"31"/
/"3310545517";"Linda";"2";"0";"5";"31"/
/"3310545518";"Sans nom 8";"1";"0";"5";"31"/
/"3310006218";"Tourterelle";"2";"0";"6";"51"/
/"3310052861";"Ballus";"1";"0";"6";"48"/
/"3310088030";"Fragon";"1";"0";"6";"50"/
/"3310100051";"Valentine";"2";"0";"6";"46"/
/"3310100393";"Chataigne";"2";"0";"6";"53"/
/"3310174957";"Lobélie";"2";"0";"6";"50"/
/"3310174959";"Bécassine";"2";"0";"6";"51"/
/"3310195031";"Monchinette";"2";"0";"6";"46"/
/"3310195032";"Aigrette";"2";"0";"6";"53"/
/"3310195033";"Epeire";"2";"0";"6";"45"/
/"3310313039";"Nèfle";"2";"0";"6";"46"/
/"3310394359";"Diva";"2";"0";"6";"47"/
/"3310399681";"Erica";"2";"0";"6";"53"/
/"3310399682";"Gentiane";"2";"1";"6";"53"/
/"3310399686";"Bourdaine";"2";"0";"6";"53"/
/"3310403826";"Epilobe";"2";"0";"6";"44"/
/"3310429960";"Tempête";"2";"0";"6";"46"/
/"3310429961";"Fougère de Cousseau";"2";"0";"6";"44"/
/"3310429963";"Eglantine";"2";"0";"6";"52"/
/"3310507202";"Vacca";"2";"0";"6";"45"/
/"3310507204";"Pilulaire";"2";"0";"6";"52"/
/"3310507206";"Bleue béatrice";"2";"0";"6";"45"/
/"3310510831";"Frelon";"1";"1";"6";"46"/
/"3310510832";"Argyronète";"2";"0";"6";"44"/
/"3310510834";"Bleu Pietro";"1";"0";"6";"53"/
/"3310510835";"Rose Faskia";"2";"0";"6";"53"/
/"3310510836";"Rose d Avril";"2";"0";"6";"53"/
/"3310510837";"Spatule";"2";"0";"6";"53"/
/"3310510839";"Christelle";"2";"0";"6";"53"/
/"3310511070";"Julo (de Bred)";"1";"1";"6";"49"/
/"3310516326";"Ischnura";"2";"0";"6";"50"/
/"3310516327";"Inachis";"1";"0";"6";"48"/
/"3310516328";"Jynx";"1";"0";"6";"53"/
/"3310516330";"Jonquille";"2";"0";"6";"52"/
/"3310519151";"Vulcain";"2";"0";"6";"53"/
/"3310519152";"Jouee de Bred";"2";"0";"6";"51"/
/"3310523166";"Genette";"2";"0";"6";"49"/
/"3310523168";"Renard";"3";"0";"6";"49"/
/"3310523169";"Belette";"2";"0";"6";"53"/
/"3310523170";"Martre";"2";"0";"6";"53"/
/"3310523171";"Fouine";"2";"0";"6";"44"/
/"3310523172";"Molinette";"2";"0";"6";"53"/
/"3310523173";"Tranquility";"2";"0";"6";"44"/
/"3310530194";"Jacinthe";"2";"0";"6";"51"/
/"3340007811";"Rosita";"2";"0";"6";"53"/
/"3340013015";"Osmonde";"2";"0";"6";"52"/
/"3340013017";"Carte géographique";"2";"0";"6";"53"/
/"3340018075";"Salicaire";"2";"0";"6";"45"/
/"3340018986";"Guanaca";"2";"0";"6";"53"/
/"3340018987";"Cettia";"2";"0";"6";"45"/
/"3340018988";"Fulca";"2";"0";"6";"48"/
/"3340018989";"Fauvette";"2";"0";"6";"44"/
/"3340018991";"Flora";"2";"0";"6";"45"/
/"3340018992";"Fougère de Bruges";"2";"0";"6";"53"/
/"3340024040";"Bécasse";"2";"0";"6";"45"/
/"3340024041";"Libellule";"2";"0";"6";"45"/
/"3340024042";"Lise Rose";"2";"0";"6";"44"/
/"3340024044";"Cistude";"2";"0";"6";"49"/
/"3340024045";"Grue";"2";"0";"6";"44"/
/"3340024046";"Roselyne";"2";"0";"6";"44"/
/"3340024047";"Rose-Marie";"2";"0";"6";"53"/
/"3340024048";"Hirondelle de Cousseau";"2";"0";"6";"25"/
/"3340025631";"Garzette";"2";"0";"6";"45"/
/"3340025633";"Gesse";"2";"0";"6";"50"/
/"3340025638";"Ibis";"1";"0";"6";"53"/
/"3340025639";"Iris";"2";"0";"6";"53"/
/"4004294145";"Latapy";"2";"0";"6";"51"/
/"4004294149";"Gentiane 2";"2";"1";"6";"53"/
/"4004334487";"Chloe";"2";"0";"6";"53"/
/"4004334488";"Ossifrage";"2";"0";"6";"53"/
/"4004334907";"Anguille";"2";"0";"6";"50"/
/"4004334908";"Los";"1";"0";"6";"53"/
/"4004334909";"Palombe";"2";"0";"6";"52"/
/"4004366172";"Drosera";"2";"0";"6";"53"/
/"4004366173";"Bise";"2";"0";"6";"53"/
/"4004366174";"Epervier";"3";"0";"6";"51"/
/"4004366175";"Dune";"2";"0";"6";"53"/
/"3310532743";"James rose";"1";"0";"6";"51"/
/"3310532744";"Sarcelle II";"2";"0";"6";"53"/
/"3310532745";"Sittelle";"2";"0";"6";"53"/
/"3310532748";"Huppe";"2";"0";"6";"44"/
/"3310539898";"Bergeronnette";"2";"0";"6";"44"/
/"3310530200";"Loutre";"2";"1";"6";"46"/
/"4004379514";"Forges";"2";"0";"6";"53"/
/"4004379515";"Trèfle d eau";"1";"0";"6";"53"/
/"4004366176";"Sable";"1";"0";"6";"46"/
/"3310539902";"Massette";"2";"0";"6";"52"/
/"3310539903";"Tibellus";"2";"0";"6";"44"/
/"3310539904";"Dolomedes";"2";"0";"6";"44"/
/"3310530201";"Linaire";"2";"0";"6";"53"/
/"3310547387";"Linotte";"2";"0";"6";"52"/
/"3310539899";"Echasse";"2";"0";"6";"44"/
/"3310546219";"Petite Fleur";"2";"0";"6";"44"/
/"3310546221";"Luciole";"2";"0";"6";"44"/
/"3310546222";"Cetti";"2";"0";"6";"53"/
/"3310546224";"Ecorce";"2";"0";"6";"46"/
/"3310546225";"Mousse";"2";"0";"6";"44"/
/"3310546228";"Callitriche";"2";"0";"6";"52"/
/"3310546226";"Lune";"2";"0";"6";"52"/
/"3310546231";"Calamite";"1";"0";"6";"49"/
/"3310547388";"Louve";"2";"0";"6";"53"/
/"3310547390";"Mouette";"2";"0";"6";"53"/
/"3310547391";"Mauve";"2";"0";"6";"53"/
/"3310547392";"Mésange";"2";"0";"6";"52"/
/"4004379516";"Phragmite";"2";"0";"6";"53"/
/"4004379517";"Fadet";"3";"0";"6";"53"/
/"4004379518";"Hélène";"2";"0";"6";"51"/
/"4004379519";"Ménélas";"3";"0";"6";"53"/
/"4004379520";"Moïsan";"1";"1";"6";"53"/
/"4004379521";"Escource";"1";"0";"6";"53"/
/"4004379522";"Tourbe";"2";"0";"6";"53"/
/"4004379523";"Flèche";"2";"0";"6";"51"/
/"3310551491";"Mendoza";"3";"0";"6";"51"/
/"3310551492";"Martin";"3";"0";"6";"51"/
/"3310546233";"Julia Rose";"2";"0";"6";"44"/
/"3310553908";"Royale";"2";"0";"6";"44"/
/"3310553912";"Loutre de Cousseau";"2";"0";"6";"52"/
/"3310553906";"Muscadelle";"2";"0";"6";"52"/
/"3310553907";"Vigne";"2";"0";"6";"45"/
/"3310553914";"Ronce";"2";"0";"6";"46"/
/"3310553915";"Hottonie";"2";"1";"6";"52"/
/"3310537633";"Lullaby";"2";"0";"6";"46"/
/"3310547038";"Moon";"2";"0";"6";"54"/
/"4004402289";"FDC 2016 A";"3";"0";"6";"53"/
/"4004402290";"Rousserole";"2";"0";"6";"53"/
/"4004402291";"FDC 2016 B";"3";"0";"6";"53"/
/"4004402283";"FDC 2016 C";"3";"0";"6";"53"/
/"4004402285";"FDC 2016 D";"3";"0";"6";"53"/
/"4004413468";"FDC 2016 E";"3";"0";"6";"53"/
/"4004402286";"FDC 2016 F";"3";"0";"6";"53"/
/"4004402287";"Natacha";"2";"0";"6";"53"/
/"4004402288";"FDC 2016 G";"3";"0";"6";"53"/
/"4004402284";"Mohican";"3";"0";"6";"51"/
/"4004402282";"Mohawk";"3";"0";"6";"51"/
/"3310560838";"Nectar";"3";"0";"6";"50"/
/"3310551493";"Nenuphar";"1";"0";"6";"49"/
/"3310564443";"Narcisse";"1";"1";"6";"50"/
/"3310547394";"Mélitée";"2";"0";"6";"52"/
/"3310561659";"Nymphéa";"2";"1";"6";"52"/
/"3310561661";"Noctule";"2";"0";"6";"52"/
/"3310547393";"Musaraigne";"2";"0";"6";"46"/
/"3310547395";"Mulot";"1";"0";"6";"49"/
/"3310547396";"Lamproie";"2";"0";"6";"46"/
/"3310561660";"Nénuphar";"1";"1";"6";"46"/
/"4004294147";"Dou Termy";"3";"0";"6";"53"/
/"4004294148";"Hauchon";"3";"0";"6";"53"/
/"4004334489";"Bernin";"3";"0";"6";"53"/
/"4004334905";"Estrigon";"3";"0";"6";"53"/
/"4004334906";"Vignacq";"3";"0";"6";"53"/
/"3310551490";"Marouette";"2";"1";"6";"53"/
/"3310523174";"Urbain";"1";"0";"6";"48"/
/"6404615847";"Occitane";"2";"0";"19";"85"/
/"6411121843";"Ondine";"2";"0";"19";"82"/
/"6411024760";"Orionaa";"2";"0";"19";"81"/
/"3310091322";"Reinette";"2";"0";"19";"14"/
/"6411250965";"Soumette";"2";"0";"19";"81"/
/"6411179764";"Mignounno";"2";"0";"19";"78"/
/"6411250966";"Saoubiste";"2";"0";"19";"81"/
/"6411250971";"Sourdaa";"2";"0";"19";"81"/
/"4632974022";"Tirouette";"2";"0";"19";"78"/
/"6411312409";"Tempête";"2";"0";"19";"69"/
/"6411250978";"Tortora";"2";"0";"19";"81"/
/"6411381649";"Tourziotte";"2";"0";"19";"81"/
/"6411381651";"Trangada";"2";"0";"19";"81"/
/"6411802917";"Palette";"2";"0";"19";"78"/
/"6411381654";"Marie";"2";"0";"19";"78"/
/"4632974032";"Urtine";"2";"0";"19";"62"/
/"6411350558";"Houchette";"2";"0";"19";"66"/
/"6411544744";"Valérie";"2";"0";"19";"85"/
/"6411532021";"Barouse";"2";"0";"19";"75"/
/"6411601612";"Volige";"2";"0";"19";"89"/
/"6411601616";"Vachette";"2";"0";"19";"85"/
/"6411554668";"Valide";"2";"0";"19";"85"/
/"6411498623";"Valentine";"2";"0";"19";"78"/
/"4632974030";"Amaguy";"2";"0";"19";"77"/
/"6411691618";"Alouette";"2";"0";"19";"129"/
/"6411554676";"Abasque";"2";"0";"19";"70"/
/"6411628629";"Anisette";"2";"0";"19";"82"/
/"4632974039";"Baguy";"2";"0";"19";"85"/
/"6411648405";"Bladette";"2";"0";"19";"82"/
/"6411684558";"Palette";"2";"0";"19";"72"/
/"6411716022";"Couloume";"2";"0";"19";"82"/
/"6411713110";"3110";"2";"0";"19";"85"/
/"3310404823";"Clémence - Aspe";"2";"0";"19";"53"/
/"6411763717";"Cornaluda";"2";"0";"19";"82"/
/"6412021147";"Houche";"2";"0";"19";"64"/
/"6412028416";"Crimalh";"2";"0";"19";"82"/
/"6411886496";"Carlita";"2";"0";"19";"131"/
/"6412158572";"Delisa";"2";"0";"19";"71"/
/"4004202415";"Djinn";"2";"0";"19";"14"/
/"6413617272";"Delphine";"2";"0";"19";"63"/
/"6413617275";"Dany";"2";"0";"19";"76"/
/"6412057839";"Docina";"2";"0";"19";"81"/
/"6412057841";"Dgenola";"2";"0";"19";"81"/
/"6412091039";"Parouquett";"2";"0";"19";"75"/
/"6412184918";"Eleis";"2";"0";"19";"75"/
/"6412271380";"Ecoute - Kattalin";"2";"0";"19";"88"/
/"6412802785";"Eve";"2";"0";"19";"129"/
/"6412180729";"Estella";"2";"0";"19";"81"/
/"6412845376";"Foudre";"2";"0";"19";"69"/
/"6412118701";"Fenoulhet";"2";"0";"19";"85"/
/"3340021982";"Fliscade";"2";"0";"19";"85"/
/"6412180733";"Florina";"2";"0";"19";"81"/
/"6412874324";"Frinestou";"2";"0";"19";"84"/
/"6412180736";"Friponeta";"2";"0";"19";"81"/
/"6412825529";"Frasque";"2";"0";"19";"70"/
/"6412293162";"Fayous";"2";"0";"19";"67"/
/"6412949945";"Floreta";"2";"0";"19";"82"/
/"6412951173";"Furette";"2";"0";"19";"74"/
/"4004202421";"4004202421";"2";"0";"19";"14"/
/"3340021988";"Gentille";"2";"0";"19";"85"/
/"6414033110";"Fiona";"2";"0";"19";"71"/
/"6412886281";"6412886281";"1";"0";"19";"85"/
/"6411553859";"Goutet - Luzia";"2";"0";"19";"88"/
/"6414046522";"Gabarre";"2";"0";"19";"83"/
/"6414035105";"Gaujosa";"2";"0";"19";"81"/
/"6414074653";"Gabe";"2";"0";"19";"74"/
/"6414046545";"Hade";"2";"0";"19";"64"/
/"6414081063";"Houline";"2";"0";"19";"89"/
/"3310501507";"Harde - Bruyere";"2";"0";"19";"53"/
/"3310524611";"Harpie";"2";"0";"19";"85"/
/"6414070770";"Hadet";"2";"0";"19";"82"/
/"4430086098";"Héléna";"2";"0";"19";"23"/
/"6414053444";"Houndorbe";"1";"0";"19";"85"/
/"6414104769";"6414104769";"2";"0";"19";"75"/
/"6414060324";"Beroja";"2";"0";"19";"65"/
/"6414082756";"Hedda";"2";"0";"19";"62"/
/"6413082905";"Houche";"2";"0";"19";"16"/
/"3213331515";"Hesta";"2";"0";"19";"58"/
/"6411768161";"Ictoire";"2";"0";"19";"85"/
/"3310524616";"Irenée";"2";"0";"19";"85"/
/"6414172978";"Irta";"2";"0";"19";"74"/
/"6414143126";"Ida";"2";"0";"19";"62"/
/"6414141754";"Iris";"2";"0";"19";"71"/
/"6414035116";"Immortela";"2";"0";"19";"81"/
/"6414119524";"Simmental";"2";"0";"19";"85"/
/"6414143221";"Marinalena";"2";"0";"19";"65"/
/"6413383703";"Ichère";"2";"0";"19";"62"/
/"6414209772";"Ihoulh";"2";"0";"19";"64"/
/"6414204697";"Joia";"2";"0";"19";"73"/
